Generation,Min,Max,Mean,Evals
30837,8,8,8,0
30838,8,8,8,0
30839,8,8,8,0
30840,8,8,8,0
30841,14,8,8.03443,0
30842,16,8,8.0402,0
30843,16,8,8.0402,0
30844,16,8,8.0402,0
30845,20,8,8.04829,0
30846,8,8,8,0
30847,10,8,8.01603,0
30848,10,8,8.01603,0
30849,10,8,8.03213,0
30850,10,8,8.03213,0
30851,10,8,8.03213,0
30852,10,8,8.04829,0
30853,10,8,8.01603,0
30854,10,8,8.01603,0
30855,10,8,8.03213,0
30856,10,8,8.01603,0
30857,10,8,8.03213,0
30858,8,8,8,0
30859,12,8,8.0429,0
30860,16,8,8.08353,0
30861,16,8,8.09444,0
30862,12,8,8.0429,0
30863,12,8,8.0429,0
30864,12,8,8.0429,0
30865,14,8,8.08548,0
30866,14,8,8.08314,0
30867,14,8,8.1183,0
30868,14,8,8.06684,0
30869,14,8,8.06916,0
30870,10,8,8.01603,0
30871,14,8,8.06142,0
30872,14,8,8.06142,0
30873,14,8,8.08548,0
30874,16,8,8.11007,0
30875,8,8,8,0
30876,8,8,8,0
30877,10,8,8.01603,0
30878,10,8,8.01603,0
30879,10,8,8.03213,0
30880,10,8,8.06452,0
30881,10,8,8.06452,0
30882,10,8,8.06452,0
30883,12,8,8.10811,0
30884,12,8,8.16882,0
30885,14,8,8.16247,0
30886,14,8,8.06684,0
30887,22,8,8.17743,0
30888,12,8,8.09171,0
30889,14,8,8.14348,0
30890,14,8,8.18474,0
30891,10,8,8.06452,0
30892,10,8,8.04829,0
30893,10,8,8.06452,0
30894,10,8,8.06452,0
30895,10,8,8.03213,0
30896,10,8,8.04829,0
30897,10,8,8.08081,0
30898,10,8,8.03213,0
30899,10,8,8.01603,0
30900,8,8,8,0
30901,12,8,8.02676,0
30902,12,8,8.0429,0
30903,8,8,8,0
30904,14,8,8.0506,0
30905,16,8,8.05639,0
30906,16,8,8.05639,0
30907,16,8,8.0402,0
30908,16,8,8.09132,0
30909,10,8,8.03213,0
30910,10,8,8.01603,0
30911,10,8,8.03213,0
30912,10,8,8.03213,0
30913,10,8,8.03213,0
30914,8,8,8,0
30915,10,8,8.03213,0
30916,10,8,8.04829,0
30917,10,8,8.06452,0
30918,10,8,8.08081,0
30919,10,8,8.04829,0
30920,10,8,8.03213,0
30921,8,8,8,0
30922,8,8,8,0
30923,8,8,8,0
30924,8,8,8,0
30925,14,8,8.06142,0
30926,14,8,8.03443,0
30927,14,8,8.03443,0
30928,10,8,8.01603,0
30929,8,8,8,0
30930,12,8,8.02676,0
30931,8,8,8,0
30932,12,8,8.02676,0
30933,12,8,8.02676,0
30934,12,8,8.02676,0
30935,14,8,8.03443,0
30936,16,8,8.17876,0
30937,12,8,8.07537,0
30938,10,8,8.08081,0
30939,10,8,8.06452,0
30940,10,8,8.08081,0
30941,10,8,8.09717,0
30942,12,8,8.20793,0
30943,10,8,8.21355,0
30944,14,8,8.14901,0
30945,14,8,8.14901,0
30946,14,8,8.0506,0
30947,10,8,8.01603,0
30948,14,8,8.0506,0
30949,8,8,8,0
30950,10,8,8.01603,0
30951,12,8,8.02676,0
30952,10,8,8.01603,0
30953,14,8,8.11046,0
30954,10,8,8.09717,0
30955,10,8,8.04829,0
30956,10,8,8.01603,0
30957,8,8,8,0
30958,10,8,8.01603,0
30959,10,8,8.01603,0
30960,10,8,8.01603,0
30961,16,8,8.11594,0
30962,16,8,8.07498,0
30963,16,8,8.0402,0
30964,10,8,8.01603,0
30965,14,8,8.06142,0
30966,14,8,8.03443,0
30967,8,8,8,0
30968,8,8,8,0
30969,8,8,8,0
30970,14,8,8.0506,0
30971,10,8,8.04829,0
30972,12,8,8.0591,0
30973,10,8,8.04829,0
30974,12,8,8.09171,0
30975,16,8,8.17717,0
30976,12,8,8.07537,0
30977,10,8,8.08081,0
30978,18,8,8.13743,0
30979,18,8,8.21824,0
30980,18,8,8.33333,0
30981,18,8,8.27967,0
30982,18,8,8.23987,0
30983,18,8,8.22159,0
30984,22,8,8.16735,0
30985,18,8,8.16062,0
30986,10,8,8.01603,0
30987,10,8,8.01603,0
30988,10,8,8.03213,0
30989,12,8,8.0591,0
30990,10,8,8.03213,0
30991,14,8,8.09405,0
30992,14,8,8.11046,0
30993,14,8,8.12929,0
30994,14,8,8.12929,0
30995,14,8,8.03443,0
30996,10,8,8.01603,0
30997,8,8,8,0
30998,8,8,8,0
30999,14,8,8.03443,0
31000,8,8,8,0
31001,14,8,8.1042,0
31002,14,8,8.15613,0
31003,14,8,8.12065,0
31004,14,8,8.03443,0
31005,12,8,8.02676,0
31006,12,8,8.0429,0
31007,12,8,8.02676,0
31008,12,8,8.02676,0
31009,12,8,8.02676,0
31010,12,8,8.02676,0
31011,8,8,8,0
31012,8,8,8,0
31013,12,8,8.05369,0
31014,12,8,8.02676,0
31015,10,8,8.01603,0
31016,12,8,8.02676,0
31017,12,8,8.02676,0
31018,12,8,8.02676,0
31019,8,8,8,0
31020,8,8,8,0
31021,10,8,8.01603,0
31022,10,8,8.04829,0
31023,10,8,8.03213,0
31024,8,8,8,0
31025,8,8,8,0
31026,10,8,8.03213,0
31027,14,8,8.08314,0
31028,14,8,8.08314,0
31029,12,8,8.02676,0
31030,12,8,8.02676,0
31031,8,8,8,0
31032,12,8,8.02676,0
31033,12,8,8.02676,0
31034,12,8,8.08081,0
31035,12,8,8.10811,0
31036,14,8,8.13244,0
31037,14,8,8.16803,0
31038,16,8,8.16287,0
31039,16,8,8.08353,0
31040,12,8,8.07537,0
31041,14,8,8.0506,0
31042,14,8,8.03443,0
31043,14,8,8.08548,0
31044,14,8,8.06142,0
31045,14,8,8.06142,0
31046,8,8,8,0
31047,12,8,8.02676,0
31048,10,8,8.01603,0
31049,10,8,8.03213,0
31050,10,8,8.03213,0
31051,10,8,8.04829,0
31052,14,8,8.1183,0
31053,14,8,8.11046,0
31054,12,8,8.15217,0
31055,12,8,8.12458,0
31056,10,8,8.08081,0
31057,10,8,8.13008,0
31058,14,8,8.09951,0
31059,12,8,8.10263,0
31060,14,8,8.16565,0
31061,14,8,8.11281,0
31062,12,8,8.0591,0
31063,12,8,8.05369,0
31064,8,8,8,0
31065,10,8,8.01603,0
31066,10,8,8.01603,0
31067,12,8,8.0429,0
31068,12,8,8.10263,0
31069,14,8,8.12143,0
31070,12,8,8.18554,0
31071,12,8,8.20232,0
31072,12,8,8.13559,0
31073,16,8,8.17717,0
31074,16,8,8.1716,0
31075,12,8,8.07537,0
31076,12,8,8.05369,0
31077,12,8,8.06994,0
31078,10,8,8.06452,0
31079,10,8,8.08081,0
31080,16,8,8.15772,0
31081,10,8,8.06452,0
31082,14,8,8.08314,0
31083,14,8,8.06916,0
31084,14,8,8.0506,0
31085,14,8,8.06684,0
31086,8,8,8,0
31087,10,8,8.01603,0
31088,10,8,8.01603,0
31089,8,8,8,0
31090,14,8,8.0506,0
31091,16,8,8.10772,0
31092,14,8,8.13717,0
31093,14,8,8.10185,0
31094,10,8,8.04829,0
31095,10,8,8.03213,0
31096,10,8,8.01603,0
31097,12,8,8.0429,0
31098,12,8,8.10263,0
31099,10,8,8.03213,0
31100,10,8,8.09717,0
31101,10,8,8.08081,0
31102,14,8,8.13244,0
31103,14,8,8.09951,0
31104,14,8,8.10185,0
31105,10,8,8.01603,0
31106,8,8,8,0
31107,8,8,8,0
31108,14,8,8.03443,0
31109,12,8,8.02676,0
31110,12,8,8.02676,0
31111,12,8,8.0429,0
31112,12,8,8.07537,0
31113,12,8,8.09171,0
31114,10,8,8.06452,0
31115,14,8,8.13244,0
31116,10,8,8.06452,0
31117,10,8,8.08081,0
31118,10,8,8.11359,0
31119,10,8,8.08081,0
31120,10,8,8.06452,0
31121,10,8,8.04829,0
31122,10,8,8.04829,0
31123,10,8,8.06452,0
31124,12,8,8.09171,0
31125,12,8,8.10811,0
31126,10,8,8.11359,0
31127,10,8,8.06452,0
31128,10,8,8.04829,0
31129,14,8,8.09951,0
31130,14,8,8.13717,0
31131,14,8,8.0506,0
31132,14,8,8.09639,0
31133,16,8,8.0402,0
31134,12,8,8.07537,0
31135,14,8,8.08314,0
31136,10,8,8.08081,0
31137,10,8,8.01603,0
31138,8,8,8,0
31139,8,8,8,0
31140,8,8,8,0
31141,8,8,8,0
31142,10,8,8.03213,0
31143,10,8,8.08081,0
31144,10,8,8.04829,0
31145,10,8,8.06452,0
31146,10,8,8.01603,0
31147,10,8,8.01603,0
31148,10,8,8.03213,0
31149,14,8,8.03443,0
31150,8,8,8,0
31151,10,8,8.01603,0
31152,12,8,8.0591,0
31153,10,8,8.03213,0
31154,14,8,8.0506,0
31155,10,8,8.01603,0
31156,10,8,8.01603,0
31157,8,8,8,0
31158,8,8,8,0
31159,8,8,8,0
31160,8,8,8,0
31161,8,8,8,0
31162,8,8,8,0
31163,14,8,8.06684,0
31164,10,8,8.01603,0
31165,14,8,8.03443,0
31166,14,8,8.0506,0
31167,14,8,8.0506,0
31168,16,8,8.12654,0
31169,16,8,8.11594,0
31170,16,8,8.05639,0
31171,14,8,8.06684,0
31172,14,8,8.08548,0
31173,10,8,8.01603,0
31174,10,8,8.03213,0
31175,10,8,8.06452,0
31176,8,8,8,0
31177,10,8,8.03213,0
31178,10,8,8.01603,0
31179,14,8,8.08548,0
31180,14,8,8.12065,0
31181,14,8,8.1042,0
31182,14,8,8.03443,0
31183,8,8,8,0
31184,10,8,8.01603,0
31185,10,8,8.01603,0
31186,10,8,8.03213,0
31187,10,8,8.01603,0
31188,8,8,8,0
31189,8,8,8,0
31190,8,8,8,0
31191,10,8,8.01603,0
31192,10,8,8.03213,0
31193,12,8,8.02676,0
31194,14,8,8.03443,0
31195,14,8,8.03443,0
31196,10,8,8.01603,0
31197,12,8,8.0429,0
31198,12,8,8.06994,0
31199,14,8,8.03443,0
31200,14,8,8.06916,0
31201,14,8,8.08548,0
31202,14,8,8.06916,0
31203,14,8,8.03443,0
31204,14,8,8.08548,0
31205,14,8,8.08548,0
31206,16,8,8.0402,0
31207,10,8,8.03213,0
31208,10,8,8.06452,0
31209,10,8,8.06452,0
31210,10,8,8.06452,0
31211,10,8,8.08081,0
31212,14,8,8.11594,0
31213,16,8,8.20513,0
31214,16,8,8.1716,0
31215,12,8,8.14111,0
31216,12,8,8.14111,0
31217,12,8,8.14111,0
31218,14,8,8.06684,0
31219,14,8,8.06684,0
31220,10,8,8.01603,0
31221,16,8,8.07265,0
31222,16,8,8.05639,0
31223,16,8,8.0402,0
31224,16,8,8.0402,0
31225,10,8,8.01603,0
31226,12,8,8.0429,0
31227,12,8,8.02676,0
31228,12,8,8.02676,0
31229,14,8,8.10498,0
31230,14,8,8.10498,0
31231,16,8,8.11869,0
31232,14,8,8.2232,0
31233,14,8,8.14822,0
31234,14,8,8.12143,0
31235,14,8,8.08314,0
31236,10,8,8.03213,0
31237,10,8,8.04829,0
31238,10,8,8.04829,0
31239,10,8,8.03213,0
31240,10,8,8.03213,0
31241,12,8,8.0591,0
31242,10,8,8.01603,0
31243,12,8,8.0591,0
31244,10,8,8.06452,0
31245,12,8,8.07537,0
31246,12,8,8.10811,0
31247,14,8,8.17677,0
31248,14,8,8.25796,0
31249,14,8,8.16565,0
31250,10,8,8.08081,0
31251,16,8,8.12183,0
31252,16,8,8.20152,0
31253,16,8,8.19912,0
31254,16,8,8.12418,0
31255,16,8,8.12654,0
31256,16,8,8.11007,0
31257,14,8,8.1042,0
31258,14,8,8.06916,0
31259,10,8,8.03213,0
31260,10,8,8.01603,0
31261,10,8,8.04829,0
31262,8,8,8,0
31263,8,8,8,0
31264,8,8,8,0
31265,8,8,8,0
31266,8,8,8,0
31267,14,8,8.03443,0
31268,14,8,8.0506,0
31269,14,8,8.06916,0
31270,14,8,8.06916,0
31271,14,8,8.13953,0
31272,14,8,8.1042,0
31273,14,8,8.03443,0
31274,8,8,8,0
31275,10,8,8.03213,0
31276,14,8,8.10185,0
31277,8,8,8,0
31278,10,8,8.01603,0
31279,14,8,8.0506,0
31280,10,8,8.01603,0
31281,10,8,8.01603,0
31282,10,8,8.01603,0
31283,10,8,8.04829,0
31284,10,8,8.06452,0
31285,10,8,8.04829,0
31286,10,8,8.06452,0
31287,10,8,8.04829,0
31288,16,8,8.10537,0
31289,14,8,8.13244,0
31290,16,8,8.13835,0
31291,10,8,8.06452,0
31292,14,8,8.16009,0
31293,14,8,8.14348,0
31294,14,8,8.08314,0
31295,14,8,8.1728,0
31296,10,8,8.08081,0
31297,14,8,8.13244,0
31298,14,8,8.18474,0
31299,14,8,8.09951,0
31300,10,8,8.04829,0
31301,10,8,8.06452,0
31302,10,8,8.11359,0
31303,12,8,8.12458,0
31304,12,8,8.13559,0
31305,14,8,8.12693,0
31306,14,8,8.06684,0
31307,10,8,8.08081,0
31308,10,8,8.08081,0
31309,10,8,8.06452,0
31310,10,8,8.06452,0
31311,10,8,8.03213,0
31312,10,8,8.06452,0
31313,10,8,8.04829,0
31314,10,8,8.08081,0
31315,10,8,8.04829,0
31316,14,8,8.06684,0
31317,16,8,8.07498,0
31318,16,8,8.05639,0
31319,16,8,8.07498,0
31320,16,8,8.0402,0
31321,16,8,8.09717,0
31322,16,8,8.16604,0
31323,16,8,8.11869,0
31324,16,8,8.14624,0
31325,14,8,8.13796,0
31326,14,8,8.17121,0
31327,10,8,8.09717,0
31328,10,8,8.08081,0
31329,16,8,8.18833,0
31330,10,8,8.06452,0
31331,16,8,8.15494,0
31332,10,8,8.04829,0
31333,10,8,8.06452,0
31334,10,8,8.03213,0
31335,12,8,8.07537,0
31336,12,8,8.10811,0
31337,12,8,8.10263,0
31338,12,8,8.17439,0
31339,12,8,8.0591,0
31340,12,8,8.06994,0
31341,12,8,8.14111,0
31342,12,8,8.09717,0
31343,12,8,8.14111,0
31344,12,8,8.20232,0
31345,12,8,8.14664,0
31346,12,8,8.06994,0
31347,12,8,8.08625,0
31348,12,8,8.10811,0
31349,12,8,8.14111,0
31350,14,8,8.2669,0
31351,14,8,8.14348,0
31352,10,8,8.04829,0
31353,10,8,8.04829,0
31354,10,8,8.04829,0
31355,10,8,8.06452,0
31356,10,8,8.04829,0
31357,12,8,8.06994,0
31358,14,8,8.13244,0
31359,14,8,8.14032,0
31360,14,8,8.14348,0
31361,12,8,8.09717,0
31362,16,8,8.09444,0
31363,12,8,8.02676,0
31364,14,8,8.06142,0
31365,10,8,8.01603,0
31366,16,8,8.11085,0
31367,12,8,8.05369,0
31368,12,8,8.0429,0
31369,12,8,8.06994,0
31370,12,8,8.05369,0
31371,12,8,8.08081,0
31372,12,8,8.02676,0
31373,10,8,8.03213,0
31374,10,8,8.03213,0
31375,10,8,8.03213,0
31376,10,8,8.04829,0
31377,12,8,8.09171,0
31378,12,8,8.10263,0
31379,10,8,8.04829,0
31380,10,8,8.01603,0
31381,10,8,8.01603,0
31382,10,8,8.04829,0
31383,10,8,8.03213,0
31384,10,8,8.03213,0
31385,12,8,8.07537,0
31386,14,8,8.09951,0
31387,10,8,8.08081,0
31388,12,8,8.09171,0
31389,10,8,8.03213,0
31390,10,8,8.03213,0
31391,12,8,8.0591,0
31392,10,8,8.03213,0
31393,14,8,8.08314,0
31394,10,8,8.01603,0
31395,8,8,8,0
31396,12,8,8.0429,0
31397,12,8,8.0429,0
31398,14,8,8.14901,0
31399,12,8,8.0591,0
31400,12,8,8.05369,0
31401,12,8,8.05369,0
31402,12,8,8.02676,0
31403,12,8,8.0429,0
31404,10,8,8.01603,0
31405,10,8,8.04829,0
31406,14,8,8.06684,0
31407,14,8,8.09405,0
31408,12,8,8.0429,0
31409,10,8,8.01603,0
31410,8,8,8,0
31411,8,8,8,0
31412,10,8,8.03213,0
31413,14,8,8.06684,0
31414,10,8,8.01603,0
31415,10,8,8.03213,0
31416,14,8,8.0506,0
31417,14,8,8.0506,0
31418,16,8,8.08898,0
31419,10,8,8.03213,0
31420,10,8,8.03213,0
31421,10,8,8.01603,0
31422,8,8,8,0
31423,8,8,8,0
31424,14,8,8.03443,0
31425,8,8,8,0
31426,10,8,8.01603,0
31427,8,8,8,0
31428,8,8,8,0
31429,10,8,8.03213,0
31430,12,8,8.02676,0
31431,8,8,8,0
31432,12,8,8.0429,0
31433,12,8,8.05369,0
31434,12,8,8.0429,0
31435,10,8,8.01603,0
31436,10,8,8.01603,0
31437,14,8,8.03443,0
31438,14,8,8.03443,0
31439,14,8,8.0506,0
31440,12,8,8.0429,0
31441,14,8,8.11046,0
31442,14,8,8.1183,0
31443,14,8,8.12929,0
31444,14,8,8.11046,0
31445,12,8,8.07537,0
31446,10,8,8.01603,0
31447,14,8,8.06684,0
31448,14,8,8.08548,0
31449,14,8,8.17041,0
31450,14,8,8.10185,0
31451,10,8,8.04829,0
31452,10,8,8.04829,0
31453,10,8,8.04829,0
31454,10,8,8.01603,0
31455,8,8,8,0
31456,8,8,8,0
31457,12,8,8.02676,0
31458,16,8,8.0402,0
31459,16,8,8.05639,0
31460,8,8,8,0
31461,16,8,8.05639,0
31462,14,8,8.0506,0
31463,10,8,8.01603,0
31464,10,8,8.01603,0
31465,8,8,8,0
31466,10,8,8.01603,0
31467,10,8,8.04829,0
31468,8,8,8,0
31469,8,8,8,0
31470,12,8,8.02676,0
31471,12,8,8.02676,0
31472,8,8,8,0
31473,8,8,8,0
31474,14,8,8.0506,0
31475,14,8,8.03443,0
31476,22,8,8.05124,0
31477,22,8,8.05124,0
31478,8,8,8,0
31479,8,8,8,0
31480,8,8,8,0
31481,10,8,8.01603,0
31482,10,8,8.04829,0
31483,10,8,8.04829,0
31484,10,8,8.06452,0
31485,12,8,8.10811,0
31486,12,8,8.0591,0
31487,12,8,8.06994,0
31488,10,8,8.04829,0
31489,14,8,8.09405,0
31490,14,8,8.12143,0
31491,12,8,8.10811,0
31492,12,8,8.13559,0
31493,12,8,8.07537,0
31494,12,8,8.0591,0
31495,8,8,8,0
31496,8,8,8,0
31497,8,8,8,0
31498,8,8,8,0
31499,10,8,8.01603,0
31500,10,8,8.01603,0
31501,8,8,8,0
31502,8,8,8,0
31503,8,8,8,0
31504,12,8,8.02676,0
31505,8,8,8,0
31506,14,8,8.03443,0
31507,10,8,8.01603,0
31508,8,8,8,0
31509,10,8,8.01603,0
31510,8,8,8,0
31511,8,8,8,0
31512,10,8,8.03213,0
31513,10,8,8.04829,0
31514,12,8,8.07537,0
31515,12,8,8.08625,0
31516,16,8,8.28729,0
31517,16,8,8.31313,0
31518,16,8,8.28443,0
31519,16,8,8.18833,0
31520,10,8,8.06452,0
31521,12,8,8.09171,0
31522,12,8,8.10811,0
31523,12,8,8.09171,0
31524,12,8,8.16882,0
31525,12,8,8.23045,0
31526,12,8,8.21355,0
31527,12,8,8.16327,0
31528,12,8,8.10263,0
31529,12,8,8.10263,0
31530,12,8,8.14664,0
31531,14,8,8.13796,0
31532,12,8,8.13008,0
31533,12,8,8.05369,0
31534,8,8,8,0
31535,14,8,8.10498,0
31536,12,8,8.0591,0
31537,12,8,8.10263,0
31538,12,8,8.0429,0
31539,12,8,8.0429,0
31540,8,8,8,0
31541,8,8,8,0
31542,8,8,8,0
31543,8,8,8,0
31544,10,8,8.03213,0
31545,10,8,8.03213,0
31546,12,8,8.09171,0
31547,10,8,8.04829,0
31548,10,8,8.04829,0
31549,10,8,8.06452,0
31550,10,8,8.08081,0
31551,10,8,8.06452,0
31552,10,8,8.09717,0
31553,10,8,8.09717,0
31554,10,8,8.11359,0
31555,10,8,8.14664,0
31556,10,8,8.24742,0
31557,14,8,8.23287,0
31558,10,8,8.13008,0
31559,10,8,8.13008,0
31560,10,8,8.11359,0
31561,14,8,8.16565,0
31562,14,8,8.14901,0
31563,14,8,8.16565,0
31564,10,8,8.06452,0
31565,10,8,8.04829,0
31566,16,8,8.05639,0
31567,16,8,8.13244,0
31568,16,8,8.0402,0
31569,10,8,8.01603,0
31570,10,8,8.01603,0
31571,10,8,8.03213,0
31572,14,8,8.03443,0
31573,14,8,8.03443,0
31574,10,8,8.04829,0
31575,10,8,8.06452,0
31576,10,8,8.04829,0
31577,10,8,8.03213,0
31578,12,8,8.0429,0
31579,12,8,8.02676,0
31580,8,8,8,0
31581,8,8,8,0
31582,10,8,8.03213,0
31583,10,8,8.04829,0
31584,12,8,8.07537,0
31585,10,8,8.03213,0
31586,10,8,8.01603,0
31587,10,8,8.01603,0
31588,10,8,8.04829,0
31589,10,8,8.03213,0
31590,10,8,8.01603,0
31591,10,8,8.01603,0
31592,10,8,8.01603,0
31593,10,8,8.01603,0
31594,14,8,8.06684,0
31595,10,8,8.06452,0
31596,10,8,8.04829,0
31597,10,8,8.03213,0
31598,10,8,8.08081,0
31599,10,8,8.13008,0
31600,12,8,8.12458,0
31601,10,8,8.13008,0
31602,10,8,8.09717,0
31603,10,8,8.06452,0
31604,10,8,8.09717,0
31605,14,8,8.11594,0
31606,10,8,8.04829,0
31607,12,8,8.10811,0
31608,12,8,8.09171,0
31609,12,8,8.10811,0
31610,16,8,8.08898,0
31611,10,8,8.08081,0
31612,10,8,8.04829,0
31613,10,8,8.03213,0
31614,14,8,8.08314,0
31615,16,8,8.15732,0
31616,14,8,8.14901,0
31617,14,8,8.09951,0
31618,16,8,8.14072,0
31619,16,8,8.19352,0
31620,14,8,8.09405,0
31621,12,8,8.0429,0
31622,12,8,8.06994,0
31623,12,8,8.0591,0
31624,12,8,8.07537,0
31625,10,8,8.03213,0
31626,16,8,8.14072,0
31627,10,8,8.04829,0
31628,12,8,8.07537,0
31629,10,8,8.01603,0
31630,10,8,8.09717,0
31631,12,8,8.09171,0
31632,12,8,8.06994,0
31633,12,8,8.0591,0
31634,10,8,8.03213,0
31635,16,8,8.07265,0
31636,10,8,8.01603,0
31637,12,8,8.02676,0
31638,10,8,8.01603,0
31639,10,8,8.01603,0
31640,8,8,8,0
31641,8,8,8,0
31642,16,8,8.07498,0
31643,8,8,8,0
31644,8,8,8,0
31645,8,8,8,0
31646,16,8,8.05639,0
31647,10,8,8.03213,0
31648,14,8,8.09405,0
31649,12,8,8.09171,0
31650,16,8,8.0999,0
31651,14,8,8.06684,0
31652,14,8,8.0506,0
31653,10,8,8.03213,0
31654,10,8,8.04829,0
31655,10,8,8.03213,0
31656,8,8,8,0
31657,10,8,8.01603,0
31658,14,8,8.08314,0
31659,14,8,8.08314,0
31660,10,8,8.03213,0
31661,10,8,8.04829,0
31662,20,8,8.13835,0
31663,16,8,8.14901,0
31664,10,8,8.03213,0
31665,10,8,8.01603,0
31666,10,8,8.03213,0
31667,10,8,8.03213,0
31668,8,8,8,0
31669,8,8,8,0
31670,10,8,8.01603,0
31671,10,8,8.03213,0
31672,10,8,8.04829,0
31673,10,8,8.06452,0
31674,10,8,8.08081,0
31675,10,8,8.03213,0
31676,14,8,8.06684,0
31677,10,8,8.06452,0
31678,10,8,8.01603,0
31679,8,8,8,0
31680,8,8,8,0
31681,8,8,8,0
31682,8,8,8,0
31683,12,8,8.05369,0
31684,8,8,8,0
31685,12,8,8.02676,0
31686,12,8,8.06994,0
31687,12,8,8.09717,0
31688,12,8,8.06994,0
31689,12,8,8.05369,0
31690,12,8,8.05369,0
31691,12,8,8.05369,0
31692,12,8,8.0429,0
31693,12,8,8.0429,0
31694,10,8,8.01603,0
31695,10,8,8.03213,0
31696,10,8,8.08081,0
31697,16,8,8.08898,0
31698,10,8,8.03213,0
31699,10,8,8.04829,0
31700,16,8,8.05639,0
31701,16,8,8.08081,0
31702,16,8,8.09717,0
31703,16,8,8.10537,0
31704,16,8,8.10537,0
31705,16,8,8.20433,0
31706,16,8,8.10537,0
31707,16,8,8.05639,0
31708,16,8,8.12183,0
31709,8,8,8,0
31710,10,8,8.01603,0
31711,8,8,8,0
31712,8,8,8,0
31713,8,8,8,0
31714,14,8,8.03443,0
31715,8,8,8,0
31716,14,8,8.0506,0
31717,14,8,8.03443,0
31718,8,8,8,0
31719,12,8,8.0591,0
31720,16,8,8.14388,0
31721,12,8,8.13008,0
31722,12,8,8.10263,0
31723,12,8,8.07537,0
31724,12,8,8.10811,0
31725,10,8,8.06452,0
31726,14,8,8.14901,0
31727,10,8,8.09717,0
31728,10,8,8.09717,0
31729,10,8,8.13008,0
31730,10,8,8.11359,0
31731,10,8,8.16327,0
31732,14,8,8.22723,0
31733,14,8,8.11594,0
31734,14,8,8.18474,0
31735,18,8,8.24607,0
31736,10,8,8.08081,0
31737,10,8,8.09717,0
31738,10,8,8.09717,0
31739,12,8,8.10811,0
31740,12,8,8.07537,0
31741,10,8,8.04829,0
31742,10,8,8.06452,0
31743,10,8,8.06452,0
31744,10,8,8.06452,0
31745,10,8,8.03213,0
31746,10,8,8.03213,0
31747,10,8,8.01603,0
31748,10,8,8.01603,0
31749,8,8,8,0
31750,16,8,8.0402,0
31751,8,8,8,0
31752,14,8,8.03443,0
31753,14,8,8.06142,0
31754,14,8,8.0777,0
31755,12,8,8.02676,0
31756,12,8,8.05369,0
31757,14,8,8.0777,0
31758,14,8,8.0506,0
31759,8,8,8,0
31760,16,8,8.07265,0
31761,16,8,8.07265,0
31762,16,8,8.05639,0
31763,16,8,8.05639,0
31764,16,8,8.07498,0
31765,16,8,8.09132,0
31766,16,8,8.10772,0
31767,16,8,8.12654,0
31768,10,8,8.01603,0
31769,12,8,8.02676,0
31770,12,8,8.02676,0
31771,14,8,8.03443,0
31772,8,8,8,0
31773,8,8,8,0
31774,10,8,8.01603,0
31775,8,8,8,0
31776,14,8,8.03443,0
31777,8,8,8,0
31778,8,8,8,0
31779,8,8,8,0
31780,14,8,8.03443,0
31781,14,8,8.03443,0
31782,14,8,8.03443,0
31783,14,8,8.15613,0
31784,14,8,8.0506,0
31785,14,8,8.03443,0
31786,14,8,8.03443,0
31787,8,8,8,0
31788,10,8,8.03213,0
31789,14,8,8.03443,0
31790,14,8,8.0506,0
31791,20,8,8.1183,0
31792,8,8,8,0
31793,8,8,8,0
31794,10,8,8.01603,0
31795,12,8,8.0429,0
31796,10,8,8.06452,0
31797,10,8,8.06452,0
31798,10,8,8.06452,0
31799,10,8,8.08081,0
31800,10,8,8.04829,0
31801,12,8,8.07537,0
31802,10,8,8.04829,0
31803,10,8,8.01603,0
31804,10,8,8.01603,0
31805,8,8,8,0
31806,8,8,8,0
31807,8,8,8,0
31808,14,8,8.03443,0
31809,8,8,8,0
31810,16,8,8.0402,0
31811,8,8,8,0
31812,8,8,8,0
31813,8,8,8,0
31814,10,8,8.01603,0
31815,10,8,8.03213,0
31816,14,8,8.0506,0
31817,8,8,8,0
31818,10,8,8.01603,0
31819,10,8,8.03213,0
31820,14,8,8.06684,0
31821,10,8,8.03213,0
31822,14,8,8.09951,0
31823,12,8,8.09171,0
31824,10,8,8.03213,0
31825,8,8,8,0
31826,8,8,8,0
31827,8,8,8,0
31828,8,8,8,0
31829,8,8,8,0
31830,16,8,8.05639,0
31831,16,8,8.07265,0
31832,16,8,8.05639,0
31833,14,8,8.03443,0
31834,14,8,8.03443,0
31835,14,8,8.03443,0
31836,12,8,8.02676,0
31837,10,8,8.01603,0
31838,10,8,8.03213,0
31839,8,8,8,0
31840,8,8,8,0
31841,8,8,8,0
31842,10,8,8.01603,0
31843,8,8,8,0
31844,14,8,8.08314,0
31845,14,8,8.08314,0
31846,14,8,8.0777,0
31847,14,8,8.10185,0
31848,10,8,8.01603,0
31849,10,8,8.04829,0
31850,14,8,8.0506,0
31851,10,8,8.03213,0
31852,10,8,8.04829,0
31853,10,8,8.04829,0
31854,14,8,8.11594,0
31855,14,8,8.1183,0
31856,14,8,8.13481,0
31857,10,8,8.08081,0
31858,10,8,8.13008,0
31859,10,8,8.16327,0
31860,10,8,8.13008,0
31861,10,8,8.09717,0
31862,14,8,8.14901,0
31863,14,8,8.15138,0
31864,10,8,8.06452,0
31865,10,8,8.04829,0
31866,10,8,8.01603,0
